order_id,user_id,converted_at,revenue
ORD1000,U5,2026-02-04T00:00:00,89.08
ORD1001,U34,2026-02-02T00:00:00,108.7
ORD1002,U85,2026-02-05T00:00:00,69.94
ORD1003,U45,2026-02-05T00:00:00,91.83
ORD1004,U107,2026-02-04T00:00:00,64.14
ORD1005,U62,2026-02-05T00:00:00,55.3
ORD1006,U63,2026-02-02T00:00:00,68.48
ORD1007,U62,2026-02-01T00:00:00,174.12
ORD1008,U59,2026-02-01T00:00:00,74.93
ORD1009,U29,2026-02-03T00:00:00,125.7
ORD1010,U50,2026-02-03T00:00:00,183.46
ORD1011,U81,2026-02-02T00:00:00,98.29
ORD1012,U64,2026-02-04T00:00:00,158.64
ORD1013,U17,2026-02-04T00:00:00,196.02
ORD1014,U77,2026-02-04T00:00:00,90.21
ORD1015,U46,2026-02-03T00:00:00,185.0
ORD1016,U26,2026-02-04T00:00:00,169.32
ORD1017,U12,2026-02-02T00:00:00,174.27
ORD1018,U106,2026-02-04T00:00:00,113.24
ORD1019,U65,2026-02-02T00:00:00,105.1
ORD1020,U55,2026-02-02T00:00:00,193.37
ORD1021,U96,2026-02-01T00:00:00,81.5
ORD1022,U109,2026-02-01T00:00:00,73.18
ORD1023,U33,2026-02-02T00:00:00,151.02
ORD1024,U57,2026-02-02T00:00:00,90.64
ORD1025,U47,2026-02-03T00:00:00,89.16
ORD1026,U77,2026-02-02T00:00:00,110.15
ORD1027,U52,2026-02-02T00:00:00,57.77
ORD1028,U33,2026-02-02T00:00:00,65.44
ORD1029,U35,2026-02-02T00:00:00,81.04
ORD1030,U53,2026-02-05T00:00:00,105.21
ORD1031,U20,2026-02-03T00:00:00,126.73
ORD1032,U6,2026-02-03T00:00:00,191.88
ORD1033,U16,2026-02-05T00:00:00,174.21
ORD1034,U53,2026-02-05T00:00:00,157.9
ORD1035,U103,2026-02-01T00:00:00,65.88
ORD1036,U99,2026-02-03T00:00:00,71.92
ORD1037,U46,2026-02-01T00:00:00,96.05
ORD1038,U106,2026-02-05T00:00:00,97.2
ORD1039,U36,2026-02-01T00:00:00,107.17
ORD1040,U63,2026-02-04T00:00:00,89.13
ORD1041,U39,2026-02-02T00:00:00,137.44
ORD1042,U30,2026-02-04T00:00:00,123.8
ORD1043,U73,2026-02-04T00:00:00,64.88
ORD1044,U51,2026-02-04T00:00:00,104.5
ORD1045,U64,2026-02-05T00:00:00,95.81
ORD1046,U96,2026-02-02T00:00:00,67.26
ORD1047,U18,2026-02-04T00:00:00,63.87
ORD1048,U94,2026-02-04T00:00:00,161.98
ORD1049,U21,2026-02-04T00:00:00,50.44
ORD1050,U115,2026-02-03T00:00:00,157.62
ORD1051,U91,2026-02-01T00:00:00,199.51
ORD1052,U65,2026-02-02T00:00:00,133.69
ORD1053,U44,2026-02-03T00:00:00,172.94
ORD1054,U87,2026-02-05T00:00:00,178.37
ORD1055,U116,2026-02-02T00:00:00,110.21
ORD1056,U86,2026-02-01T00:00:00,112.93
ORD1057,U45,2026-02-03T00:00:00,124.6
ORD1058,U5,2026-02-02T00:00:00,143.47
ORD1059,U90,2026-02-01T00:00:00,191.02
ORD1060,U31,2026-02-04T00:00:00,124.08
ORD1061,U78,2026-02-02T00:00:00,99.38
ORD1062,U119,2026-02-01T00:00:00,120.32
ORD1063,U86,2026-02-01T00:00:00,84.71
ORD1064,U45,2026-02-04T00:00:00,193.28
ORD1065,U43,2026-02-04T00:00:00,124.32
ORD1066,U17,2026-02-02T00:00:00,118.84
ORD1067,U53,2026-02-04T00:00:00,123.43
ORD1068,U29,2026-02-04T00:00:00,117.37
ORD1069,U62,2026-02-02T00:00:00,58.51
ORD1070,U11,2026-02-02T00:00:00,103.62
ORD1071,U47,2026-02-05T00:00:00,105.2
ORD1072,U111,2026-02-04T00:00:00,191.05
ORD1073,U110,2026-02-02T00:00:00,191.33
ORD1074,U13,2026-02-04T00:00:00,86.48
ORD1075,U25,2026-02-04T00:00:00,149.22
ORD1076,U112,2026-02-02T00:00:00,164.7
ORD1077,U2,2026-02-01T00:00:00,152.89
ORD1078,U30,2026-02-04T00:00:00,125.45
ORD1079,U54,2026-02-02T00:00:00,124.87
ORD1080,U84,2026-02-01T00:00:00,187.54
ORD1081,U15,2026-02-05T00:00:00,107.72
ORD1082,U82,2026-02-03T00:00:00,86.99
ORD1083,U90,2026-02-01T00:00:00,94.24
ORD1084,U67,2026-02-03T00:00:00,186.49
ORD1085,U106,2026-02-05T00:00:00,182.14
ORD1086,U30,2026-02-01T00:00:00,120.91
ORD1087,U88,2026-02-01T00:00:00,107.31
ORD1088,U103,2026-02-02T00:00:00,161.77
ORD1089,U59,2026-02-04T00:00:00,79.03
ORD1090,U20,2026-02-01T00:00:00,115.52
ORD1091,U117,2026-02-05T00:00:00,124.57
ORD1092,U70,2026-02-03T00:00:00,112.26
ORD1093,U42,2026-02-03T00:00:00,66.59
ORD1094,U76,2026-02-04T00:00:00,127.61
ORD1095,U93,2026-02-01T00:00:00,93.46
ORD1096,U49,2026-02-02T00:00:00,178.47
ORD1097,U76,2026-02-02T00:00:00,153.2
ORD1098,U27,2026-02-05T00:00:00,121.72
ORD1099,U110,2026-02-05T00:00:00,114.13
ORD1100,U25,2026-02-02T00:00:00,129.96
ORD1101,U47,2026-02-04T00:00:00,101.61
ORD1102,U49,2026-02-04T00:00:00,126.81
ORD1103,U73,2026-02-05T00:00:00,75.24
ORD1104,U71,2026-02-01T00:00:00,123.9
ORD1105,U56,2026-02-02T00:00:00,140.82
ORD1106,U66,2026-02-05T00:00:00,170.38
ORD1107,U105,2026-02-05T00:00:00,50.5
ORD1108,U59,2026-02-03T00:00:00,177.95
ORD1109,U111,2026-02-03T00:00:00,50.9
ORD1110,U3,2026-02-02T00:00:00,147.65
ORD1111,U26,2026-02-03T00:00:00,136.6
ORD1112,U24,2026-02-04T00:00:00,71.84
ORD1113,U59,2026-02-02T00:00:00,144.67
ORD1114,U109,2026-02-05T00:00:00,168.91
ORD1115,U39,2026-02-04T00:00:00,109.68
ORD1116,U81,2026-02-03T00:00:00,173.82
ORD1117,U95,2026-02-02T00:00:00,142.36
ORD1118,U89,2026-02-05T00:00:00,70.74
ORD1119,U15,2026-02-04T00:00:00,120.95
ORD1120,U94,2026-02-01T00:00:00,165.47
ORD1121,U83,2026-02-02T00:00:00,92.31
ORD1122,U22,2026-02-05T00:00:00,124.86
ORD1123,U80,2026-02-04T00:00:00,70.65
ORD1124,U78,2026-02-01T00:00:00,58.54
ORD1125,U110,2026-02-03T00:00:00,143.39
ORD1126,U53,2026-02-01T00:00:00,149.52
ORD1127,U4,2026-02-05T00:00:00,192.43
ORD1128,U81,2026-02-02T00:00:00,176.52
ORD1129,U54,2026-02-02T00:00:00,186.32
ORD1130,U64,2026-02-05T00:00:00,137.75
ORD1131,U28,2026-02-02T00:00:00,81.91
ORD1132,U62,2026-02-05T00:00:00,189.47
ORD1133,U6,2026-02-05T00:00:00,132.53
ORD1134,U12,2026-02-04T00:00:00,197.27
ORD1135,U34,2026-02-02T00:00:00,55.57
ORD1136,U10,2026-02-01T00:00:00,125.54
ORD1137,U76,2026-02-02T00:00:00,177.34
ORD1138,U12,2026-02-02T00:00:00,80.12
ORD1139,U89,2026-02-05T00:00:00,97.45
ORD1140,U45,2026-02-02T00:00:00,119.08
ORD1141,U50,2026-02-04T00:00:00,53.07
ORD1142,U81,2026-02-03T00:00:00,145.04
ORD1143,U113,2026-02-04T00:00:00,114.98
ORD1144,U28,2026-02-03T00:00:00,56.21
ORD1145,U7,2026-02-04T00:00:00,161.85
ORD1146,U16,2026-02-03T00:00:00,111.22
ORD1147,U99,2026-02-03T00:00:00,80.14
ORD1148,U48,2026-02-04T00:00:00,122.99
ORD1149,U24,2026-02-04T00:00:00,173.96
